noBidThreshold,minBid,bidRange,sigmoidDegree,won,click,spend,trimmed_bids,CTR,CPM,CPC,blended_score
0.8666666666666667,250,150,-20,560,77.0,49823.0,0,0.1375,88969.64285714286,647.0519480519481,0.22249999999999998
0.8666666666666667,250,150,-30,557,76.0,49043.0,0,0.13644524236983843,88048.47396768401,645.3026315789474,0.22004896360372123
0.8666666666666667,250,150,-40,555,76.0,48541.0,0,0.13693693693693693,87461.26126126126,638.6973684210526,0.22034398034398034
0.8666666666666667,250,150,-50,555,76.0,48541.0,0,0.13693693693693693,87461.26126126126,638.6973684210526,0.22034398034398034
0.8666666666666667,250,200,-10,567,79.0,51722.0,0,0.13932980599647266,91220.45855379189,654.7088607594936,0.22723424723424723
0.8666666666666667,250,200,-20,562,78.0,50359.0,0,0.1387900355871886,89606.76156583629,645.6282051282051,0.225092203170495
0.8666666666666667,250,200,-30,557,76.0,49043.0,0,0.13644524236983843,88048.47396768401,645.3026315789474,0.22004896360372123
0.8666666666666667,250,200,-40,555,76.0,48541.0,0,0.13693693693693693,87461.26126126126,638.6973684210526,0.22034398034398034
0.8666666666666667,250,200,-50,555,76.0,48541.0,0,0.13693693693693693,87461.26126126126,638.6973684210526,0.22034398034398034
0.8666666666666667,250,250,-10,569,79.0,52322.0,0,0.13884007029876977,91954.30579964851,662.3037974683544,0.22694040581562552
0.8666666666666667,250,250,-20,563,78.0,50615.0,0,0.13854351687388988,89902.30905861457,648.9102564102565,0.22494429194251575
0.8666666666666667,250,250,-30,557,76.0,49043.0,0,0.13644524236983843,88048.47396768401,645.3026315789474,0.22004896360372123
0.8666666666666667,250,250,-40,555,76.0,48541.0,0,0.13693693693693693,87461.26126126126,638.6973684210526,0.22034398034398034
0.8666666666666667,250,250,-50,555,76.0,48541.0,0,0.13693693693693693,87461.26126126126,638.6973684210526,0.22034398034398034
0.95,100,50,-10,169,31.0,6562.0,0,0.1834319526627219,38828.402366863906,211.67741935483872,0.16642280796126951
0.95,100,50,-20,166,30.0,6256.0,0,0.18072289156626506,37686.7469879518,208.53333333333333,0.1629791894852136
0.95,100,50,-30,161,30.0,5751.0,0,0.18633540372670807,35720.49689440994,191.7,0.16634669678147937
0.95,100,50,-40,161,30.0,5751.0,0,0.18633540372670807,35720.49689440994,191.7,0.16634669678147937
0.95,100,50,-50,161,30.0,5751.0,0,0.18633540372670807,35720.49689440994,191.7,0.16634669678147937
0.95,100,100,-10,174,33.0,7114.0,0,0.1896551724137931,40885.05747126437,215.57575757575756,0.17379310344827587
0.95,100,100,-20,169,31.0,6562.0,0,0.1834319526627219,38828.402366863906,211.67741935483872,0.16642280796126951
0.95,100,100,-30,161,30.0,5751.0,0,0.18633540372670807,35720.49689440994,191.7,0.16634669678147937
0.95,100,100,-40,161,30.0,5751.0,0,0.18633540372670807,35720.49689440994,191.7,0.16634669678147937
0.95,100,100,-50,161,30.0,5751.0,0,0.18633540372670807,35720.49689440994,191.7,0.16634669678147937
0.95,100,150,-10,191,37.0,9123.0,0,0.193717277486911,47764.397905759164,246.56756756756758,0.1835030937648739
0.95,100,150,-20,169,31.0,6562.0,0,0.1834319526627219,38828.402366863906,211.67741935483872,0.16642280796126951
0.95,100,150,-30,161,30.0,5751.0,0,0.18633540372670807,35720.49689440994,191.7,0.16634669678147937
0.95,100,150,-40,161,30.0,5751.0,0,0.18633540372670807,35720.49689440994,191.7,0.16634669678147937
0.95,100,150,-50,161,30.0,5751.0,0,0.18633540372670807,35720.49689440994,191.7,0.16634669678147937
0.95,100,200,-10,197,39.0,9853.0,0,0.19796954314720813,50015.22842639594,252.64102564102564,0.18969081679741578
0.95,100,200,-20,169,31.0,6562.0,0,0.1834319526627219,38828.402366863906,211.67741935483872,0.16642280796126951
0.95,100,200,-30,162,30.0,5852.0,0,0.18518518518518517,36123.456790123455,195.06666666666666,0.16565656565656564
0.95,100,200,-40,161,30.0,5751.0,0,0.18633540372670807,35720.49689440994,191.7,0.16634669678147937
0.95,100,200,-50,161,30.0,5751.0,0,0.18633540372670807,35720.49689440994,191.7,0.16634669678147937
0.95,100,250,-10,199,40.0,10113.0,0,0.20100502512562815,50819.09547738693,252.825,0.1933302878026496
0.95,100,250,-20,170,31.0,6671.0,0,0.18235294117647058,39241.17647058823,215.19354838709677,0.1657754010695187
0.95,100,250,-30,162,30.0,5852.0,0,0.18518518518518517,36123.456790123455,195.06666666666666,0.16565656565656564
0.95,100,250,-40,161,30.0,5751.0,0,0.18633540372670807,35720.49689440994,191.7,0.16634669678147937
0.95,100,250,-50,161,30.0,5751.0,0,0.18633540372670807,35720.49689440994,191.7,0.16634669678147937
0.95,150,50,-10,209,43.0,11564.0,0,0.20574162679425836,55330.14354066986,268.93023255813955,0.2016267942583732
0.95,150,50,-20,207,42.0,11252.0,0,0.2028985507246377,54357.48792270532,267.9047619047619,0.19810276679841898
0.95,150,50,-30,206,42.0,11101.0,0,0.20388349514563106,53888.34951456311,264.3095238095238,0.198693733451015
0.95,150,50,-40,206,42.0,11101.0,0,0.20388349514563106,53888.34951456311,264.3095238095238,0.198693733451015
0.95,150,50,-50,206,42.0,11101.0,0,0.20388349514563106,53888.34951456311,264.3095238095238,0.198693733451015
0.95,150,100,-10,214,45.0,12374.0,0,0.2102803738317757,57822.42990654206,274.97777777777776,0.20798640611724722
0.95,150,100,-20,207,42.0,11252.0,0,0.2028985507246377,54357.48792270532,267.9047619047619,0.19810276679841898
0.95,150,100,-30,206,42.0,11101.0,0,0.20388349514563106,53888.34951456311,264.3095238095238,0.198693733451015
0.95,150,100,-40,206,42.0,11101.0,0,0.20388349514563106,53888.34951456311,264.3095238095238,0.198693733451015
0.95,150,100,-50,206,42.0,11101.0,0,0.20388349514563106,53888.34951456311,264.3095238095238,0.198693733451015
0.95,150,150,-10,216,47.0,12710.0,0,0.2175925925925926,58842.59259259259,270.4255319148936,0.21601010101010099
0.95,150,150,-20,207,42.0,11252.0,0,0.2028985507246377,54357.48792270532,267.9047619047619,0.19810276679841898
0.95,150,150,-30,206,42.0,11101.0,0,0.20388349514563106,53888.34951456311,264.3095238095238,0.198693733451015
0.95,150,150,-40,206,42.0,11101.0,0,0.20388349514563106,53888.34951456311,264.3095238095238,0.198693733451015
0.95,150,150,-50,206,42.0,11101.0,0,0.20388349514563106,53888.34951456311,264.3095238095238,0.198693733451015
0.95,150,200,-10,219,49.0,13241.0,0,0.2237442922374429,60461.18721461187,270.2244897959184,0.2233374844333748
0.95,150,200,-20,207,42.0,11252.0,0,0.2028985507246377,54357.48792270532,267.9047619047619,0.19810276679841898
0.95,150,200,-30,206,42.0,11101.0,0,0.20388349514563106,53888.34951456311,264.3095238095238,0.198693733451015
0.95,150,200,-40,206,42.0,11101.0,0,0.20388349514563106,53888.34951456311,264.3095238095238,0.198693733451015
0.95,150,200,-50,206,42.0,11101.0,0,0.20388349514563106,53888.34951456311,264.3095238095238,0.198693733451015
0.95,150,250,-10,219,49.0,13241.0,0,0.2237442922374429,60461.18721461187,270.2244897959184,0.2233374844333748
0.95,150,250,-20,209,43.0,11564.0,0,0.20574162679425836,55330.14354066986,268.93023255813955,0.2016267942583732
0.95,150,250,-30,207,42.0,11252.0,0,0.2028985507246377,54357.48792270532,267.9047619047619,0.19810276679841898
0.95,150,250,-40,206,42.0,11101.0,0,0.20388349514563106,53888.34951456311,264.3095238095238,0.198693733451015
0.95,150,250,-50,206,42.0,11101.0,0,0.20388349514563106,53888.34951456311,264.3095238095238,0.198693733451015
0.95,200,50,-10,225,50.0,14421.0,0,0.2222222222222222,64093.33333333333,288.42,0.22424242424242424
0.95,200,50,-20,224,50.0,14214.0,0,0.22321428571428573,63455.357142857145,284.28,0.22483766233766234
0.95,200,50,-30,223,50.0,14013.0,0,0.2242152466367713,62838.56502242152,280.26,0.2254382388911537
0.95,200,50,-40,223,50.0,14013.0,0,0.2242152466367713,62838.56502242152,280.26,0.2254382388911537
0.95,200,50,-50,223,50.0,14013.0,0,0.2242152466367713,62838.56502242152,280.26,0.2254382388911537
0.95,200,100,-10,227,50.0,14837.0,0,0.22026431718061673,65361.23348017621,296.74,0.22306768121746096
0.95,200,100,-20,224,50.0,14214.0,0,0.22321428571428573,63455.357142857145,284.28,0.22483766233766234
0.95,200,100,-30,223,50.0,14013.0,0,0.2242152466367713,62838.56502242152,280.26,0.2254382388911537
0.95,200,100,-40,223,50.0,14013.0,0,0.2242152466367713,62838.56502242152,280.26,0.2254382388911537
0.95,200,100,-50,223,50.0,14013.0,0,0.2242152466367713,62838.56502242152,280.26,0.2254382388911537
0.95,200,150,-10,229,51.0,15264.0,0,0.22270742358078602,66655.02183406113,299.29411764705884,0.22635172687574434
0.95,200,150,-20,224,50.0,14214.0,0,0.22321428571428573,63455.357142857145,284.28,0.22483766233766234
0.95,200,150,-30,223,50.0,14013.0,0,0.2242152466367713,62838.56502242152,280.26,0.2254382388911537
0.95,200,150,-40,223,50.0,14013.0,0,0.2242152466367713,62838.56502242152,280.26,0.2254382388911537
0.95,200,150,-50,223,50.0,14013.0,0,0.2242152466367713,62838.56502242152,280.26,0.2254382388911537
0.95,200,200,-10,231,51.0,15710.0,0,0.22077922077922077,68008.658008658,308.03921568627453,0.22519480519480517
0.95,200,200,-20,225,50.0,14421.0,0,0.2222222222222222,64093.33333333333,288.42,0.22424242424242424
0.95,200,200,-30,223,50.0,14013.0,0,0.2242152466367713,62838.56502242152,280.26,0.2254382388911537
0.95,200,200,-40,223,50.0,14013.0,0,0.2242152466367713,62838.56502242152,280.26,0.2254382388911537
0.95,200,200,-50,223,50.0,14013.0,0,0.2242152466367713,62838.56502242152,280.26,0.2254382388911537
0.95,200,250,-10,232,51.0,15950.0,0,0.21982758620689655,68750.0,312.7450980392157,0.22462382445141066
0.95,200,250,-20,226,50.0,14630.0,0,0.22123893805309736,64734.513274336285,292.6,0.22365245374094933
0.95,200,250,-30,223,50.0,14013.0,0,0.2242152466367713,62838.56502242152,280.26,0.2254382388911537
0.95,200,250,-40,223,50.0,14013.0,0,0.2242152466367713,62838.56502242152,280.26,0.2254382388911537
0.95,200,250,-50,223,50.0,14013.0,0,0.2242152466367713,62838.56502242152,280.26,0.2254382388911537
0.95,250,50,-10,234,51.0,16438.0,0,0.21794871794871795,70247.86324786325,322.3137254901961,0.22349650349650352
0.95,250,50,-20,234,51.0,16438.0,0,0.21794871794871795,70247.86324786325,322.3137254901961,0.22349650349650352
0.95,250,50,-30,233,51.0,16187.0,0,0.21888412017167383,69472.10300429184,317.3921568627451,0.22405774483027702
0.95,250,50,-40,233,51.0,16187.0,0,0.21888412017167383,69472.10300429184,317.3921568627451,0.22405774483027702
0.95,250,50,-50,233,51.0,16187.0,0,0.21888412017167383,69472.10300429184,317.3921568627451,0.22405774483027702
0.95,250,100,-10,234,51.0,16438.0,0,0.21794871794871795,70247.86324786325,322.3137254901961,0.22349650349650352
0.95,250,100,-20,234,51.0,16438.0,0,0.21794871794871795,70247.86324786325,322.3137254901961,0.22349650349650352
0.95,250,100,-30,233,51.0,16187.0,0,0.21888412017167383,69472.10300429184,317.3921568627451,0.22405774483027702
0.95,250,100,-40,233,51.0,16187.0,0,0.21888412017167383,69472.10300429184,317.3921568627451,0.22405774483027702
0.95,250,100,-50,233,51.0,16187.0,0,0.21888412017167383,69472.10300429184,317.3921568627451,0.22405774483027702
0.95,250,150,-10,235,52.0,16712.0,0,0.22127659574468084,71114.89361702128,321.38461538461536,0.22731141199226304
0.95,250,150,-20,234,51.0,16438.0,0,0.21794871794871795,70247.86324786325,322.3137254901961,0.22349650349650352
0.95,250,150,-30,233,51.0,16187.0,0,0.21888412017167383,69472.10300429184,317.3921568627451,0.22405774483027702
0.95,250,150,-40,233,51.0,16187.0,0,0.21888412017167383,69472.10300429184,317.3921568627451,0.22405774483027702
0.95,250,150,-50,233,51.0,16187.0,0,0.21888412017167383,69472.10300429184,317.3921568627451,0.22405774483027702
0.95,250,200,-10,236,53.0,16992.0,0,0.2245762711864407,72000.0,320.60377358490564,0.2311093990755008
0.95,250,200,-20,234,51.0,16438.0,0,0.21794871794871795,70247.86324786325,322.3137254901961,0.22349650349650352
0.95,250,200,-30,233,51.0,16187.0,0,0.21888412017167383,69472.10300429184,317.3921568627451,0.22405774483027702
0.95,250,200,-40,233,51.0,16187.0,0,0.21888412017167383,69472.10300429184,317.3921568627451,0.22405774483027702
0.95,250,200,-50,233,51.0,16187.0,0,0.21888412017167383,69472.10300429184,317.3921568627451,0.22405774483027702
0.95,250,250,-10,237,53.0,17279.0,0,0.22362869198312235,72907.1729957806,326.0188679245283,0.23054085155350978
0.95,250,250,-20,234,51.0,16438.0,0,0.21794871794871795,70247.86324786325,322.3137254901961,0.22349650349650352
0.95,250,250,-30,234,51.0,16438.0,0,0.21794871794871795,70247.86324786325,322.3137254901961,0.22349650349650352
0.95,250,250,-40,233,51.0,16187.0,0,0.21888412017167383,69472.10300429184,317.3921568627451,0.22405774483027702
0.95,250,250,-50,233,51.0,16187.0,0,0.21888412017167383,69472.10300429184,317.3921568627451,0.22405774483027702
